DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2267	C=C(C)[C@@H]1C(=O)O[C@H](COCOCCOC)[C@H]1C(SC)(SC)SC	44	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C16H28O5S3/c1-11(2)13-14(16(22-4,23-5)24-6)12(21-15(13)17)9-20-10-19-8-7-18-3/h12-14H,1,7-10H2,2-6H3/t12-,13+,14-/m1/s1	WUADSYHMKFRDHI-HZSPNIEDSA-N	WUADSYHMKFRDHI-HZSPNIEDSA-N	COCCOCOC[C@H]1OC(=O)[C@H]([C@@H]1C(SC)(SC)SC)C(C)=C	TRUE
UALIB-2268	CSC(SC)(SC)[C@@H]1[C@H]2COC(C)(C)[C@@H]1C(=O)O2	45	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C12H20O3S3/c1-11(2)9-8(12(16-3,17-4)18-5)7(6-14-11)15-10(9)13/h7-9H,6H2,1-5H3/t7-,8-,9+/m1/s1	SFLVTNLHZLJSTJ-HLTSFMKQSA-N	SFLVTNLHZLJSTJ-HLTSFMKQSA-N	CSC(SC)(SC)[C@@H]1[C@H]2COC(C)(C)[C@@H]1C(=O)O2	TRUE
UALIB-2269	CCC(CC)=C1C(=O)O[C@H](COCOCCOC)[C@H]1C(SC)(SC)SC	46	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C18H32O5S3/c1-7-13(8-2)15-16(18(24-4,25-5)26-6)14(23-17(15)19)11-22-12-21-10-9-20-3/h14,16H,7-12H2,1-6H3/t14-,16-/m1/s1	KTKAVWVGACROAM-GDBMZVCRSA-N	KTKAVWVGACROAM-GDBMZVCRSA-N	CCC(CC)=C1[C@@H]([C@@H](COCOCCOC)OC1=O)C(SC)(SC)SC	TRUE
UALIB-2270	COCCOCOC[C@H]1OC(=O)[C@@H](C)[C@@H]1C(SC)(SC)SC	47	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C14H26O5S3/c1-10-12(14(20-3,21-4)22-5)11(19-13(10)15)8-18-9-17-7-6-16-2/h10-12H,6-9H2,1-5H3/t10-,11+,12-/m0/s1	JACRIIHORJBIDJ-TUAOUCFPSA-N	JACRIIHORJBIDJ-TUAOUCFPSA-N	COCCOCOC[C@H]1OC(=O)[C@@H](C)[C@@H]1C(SC)(SC)SC	TRUE
UALIB-2271	[2H][C@]1(C)C(=O)O[C@H](COCOCCOC)[C@H]1C(SC)(SC)SC	48	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C14H26O5S3/c1-10-12(14(20-3,21-4)22-5)11(19-13(10)15)8-18-9-17-7-6-16-2/h10-12H,6-9H2,1-5H3/t10-,11-,12+/m1/s1/i10D	JACRIIHORJBIDJ-ZQMXUJMZSA-N	JACRIIHORJBIDJ-ZQMXUJMZSA-N	[2H][C@@]1(C)[C@@H]([C@@H](COCOCCOC)OC1=O)C(SC)(SC)SC	TRUE
UALIB-2272	COCCOCOC[C@H]1O[C@@]2(O)CSC(SC)(SC)[C@H]1C2C	49	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C14H26O5S3/c1-10-12-11(7-18-9-17-6-5-16-2)19-13(10,15)8-22-14(12,20-3)21-4/h10-12,15H,5-9H2,1-4H3/t10?,11-,12+,13+/m1/s1	VLAUENHUWRHMHN-JUIFTKJUSA-N	VLAUENHUWRHMHN-JUIFTKJUSA-N	COCCOCOC[C@H]1O[C@@]2(O)CSC(SC)(SC)[C@H]1C2C	TRUE
UALIB-2273	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)[C@H]1C(C)(C)O	52	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C15H30O4Si/c1-10-11(9-18-20(7,8)14(2,3)4)19-13(16)12(10)15(5,6)17/h10-12,17H,9H2,1-8H3/t10-,11-,12+/m1/s1	CWIHNPXPFLNOKG-UTUOFQBUSA-N	CWIHNPXPFLNOKG-UTUOFQBUSA-N	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)[C@H]1C(C)(C)O	TRUE
UALIB-2274	CC(C)=C1C(=O)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@H]1C	53	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C15H28O3Si/c1-10(2)13-11(3)12(18-14(13)16)9-17-19(7,8)15(4,5)6/h11-12H,9H2,1-8H3/t11-,12-/m1/s1	CHEREMVBUUWOML-VXGBXAGGSA-N	CHEREMVBUUWOML-VXGBXAGGSA-N	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)C1=C(C)C	TRUE
UALIB-2275	C=C(C)[C@]1(C)C(=O)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@H]1C	54	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C16H30O3Si/c1-11(2)16(7)12(3)13(19-14(16)17)10-18-20(8,9)15(4,5)6/h12-13H,1,10H2,2-9H3/t12-,13-,16+/m1/s1	VRMAHNPFJHZSRY-IOASZLSFSA-N	VRMAHNPFJHZSRY-IOASZLSFSA-N	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)[C@@]1(C)C(C)=C	TRUE
UALIB-2276	C=C(C)[C@@H]1C(=O)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@H]1C	55	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C15H28O3Si/c1-10(2)13-11(3)12(18-14(13)16)9-17-19(7,8)15(4,5)6/h11-13H,1,9H2,2-8H3/t11-,12-,13+/m1/s1	NVLKXHUUVAYQDI-UPJWGTAASA-N	NVLKXHUUVAYQDI-UPJWGTAASA-N	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)[C@H]1C(C)=C	TRUE
UALIB-2277	CC1C(=O)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@H]1C	56	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C13H26O3Si/c1-9-10(2)12(14)16-11(9)8-15-17(6,7)13(3,4)5/h9-11H,8H2,1-7H3/t9-,10?,11+/m0/s1	MKZONUUKOKANRS-KHUXNXPUSA-N	MKZONUUKOKANRS-KHUXNXPUSA-N	C[C@H]1C(C)C(=O)O[C@@H]1CO[Si](C)(C)C(C)(C)C	TRUE
UALIB-2278	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)C1(C)C	57	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	InChI=1S/C14H28O3Si/c1-10-11(17-12(15)14(10,5)6)9-16-18(7,8)13(2,3)4/h10-11H,9H2,1-8H3/t10-,11-/m1/s1	SNSQLKFDCOCOJM-GHMZBOCLSA-N	SNSQLKFDCOCOJM-GHMZBOCLSA-N	C[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)OC(=O)C1(C)C	TRUE
