DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1564	CN(C)CC1=C(C2=CC=CC=C2)[NH]C2=C1C=CC=C2	60	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C17H18N2/c1-19(2)12-15-14-10-6-7-11-16(14)18-17(15)13-8-4-3-5-9-13/h3-11,18H,12H2,1-2H3	CECAAFFTTFQGHF-UHFFFAOYSA-N	CECAAFFTTFQGHF-UHFFFAOYSA-N	CN(C)CC1=C(NC2=C1C=CC=C2)C1=CC=CC=C1	TRUE
UALIB-1565	N#CCC1=C(C2=CC=CC=C2)[NH]C2=C1C=CC=C2	62	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C16H12N2/c17-11-10-14-13-8-4-5-9-15(13)18-16(14)12-6-2-1-3-7-12/h1-9,18H,10H2	CNAHOBNLHXZPRN-UHFFFAOYSA-N	CNAHOBNLHXZPRN-UHFFFAOYSA-N	N#CCC1=C(NC2=C1C=CC=C2)C1=CC=CC=C1	TRUE
UALIB-1566	NCCC1=C(C2=CC=CC=C2)[NH]C2=C1C=CC=C2	63	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C16H16N2/c17-11-10-14-13-8-4-5-9-15(13)18-16(14)12-6-2-1-3-7-12/h1-9,18H,10-11,17H2	HQJIMWXWTRWIAL-UHFFFAOYSA-N	HQJIMWXWTRWIAL-UHFFFAOYSA-N	NCCC1=C(NC2=C1C=CC=C2)C1=CC=CC=C1	TRUE
UALIB-1567	O=C(Cl)NCCC1=C(C2=CC=CC=C2)[NH]C2=C1C=CC=C2	64	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C17H15ClN2O/c18-17(21)19-11-10-14-13-8-4-5-9-15(13)20-16(14)12-6-2-1-3-7-12/h1-9,20H,10-11H2,(H,19,21)	PCNJGUPSQSAFCP-UHFFFAOYSA-N	PCNJGUPSQSAFCP-UHFFFAOYSA-N	ClC(=O)NCCC1=C(NC2=C1C=CC=C2)C1=CC=CC=C1	TRUE
UALIB-1568	O=C1CC2(CCN1)C(C1=CC=CC=C1)=NC1=CC=CC=C12	65	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C18H16N2O/c21-16-12-18(10-11-19-16)14-8-4-5-9-15(14)20-17(18)13-6-2-1-3-7-13/h1-9H,10-12H2,(H,19,21)	PVHSSTLZXLUZCB-UHFFFAOYSA-N	PVHSSTLZXLUZCB-UHFFFAOYSA-N	O=C1CC2(CCN1)C1=C(C=CC=C1)N=C2C1=CC=CC=C1	TRUE
UALIB-1569	O=C(NCC[Se]C1=CC=CC=C1)C(=O)C1=C[NH]C2=C1C=CC=C2	70	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C18H16N2O2Se/c21-17(15-12-20-16-9-5-4-8-14(15)16)18(22)19-10-11-23-13-6-2-1-3-7-13/h1-9,12,20H,10-11H2,(H,19,22)	QOSOGGJIMWVPPJ-UHFFFAOYSA-N	QOSOGGJIMWVPPJ-UHFFFAOYSA-N	[H]N1C=C(C(=O)C(=O)NCC[Se]C2=CC=CC=C2)C2=C1C=CC=C2	TRUE
UALIB-1570	O=C(Cl)NCCC1=C[NH]C2=C1C=CC=C2	72	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C11H11ClN2O/c12-11(15)13-6-5-8-7-14-10-4-2-1-3-9(8)10/h1-4,7,14H,5-6H2,(H,13,15)	DYLZIEJUPVHJHS-UHFFFAOYSA-N	DYLZIEJUPVHJHS-UHFFFAOYSA-N	[H]N1C=C(CCNC(Cl)=O)C2=C1C=CC=C2	TRUE
UALIB-1571	O=C1CC2(C=NC3=C2C=CC=C3)CCN1	73	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C12H12N2O/c15-11-7-12(5-6-13-11)8-14-10-4-2-1-3-9(10)12/h1-4,8H,5-7H2,(H,13,15)	APTJSFGAOUQSSE-UHFFFAOYSA-N	APTJSFGAOUQSSE-UHFFFAOYSA-N	O=C1CC2(CCN1)C=NC1=C2C=CC=C1	TRUE
UALIB-1572	CN(C)C(=O)C1=CC2=C(C=CC=C2)[NH]1	79	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C11H12N2O/c1-13(2)11(14)10-7-8-5-3-4-6-9(8)12-10/h3-7,12H,1-2H3	AYVIZFVTRRWODF-UHFFFAOYSA-N	AYVIZFVTRRWODF-UHFFFAOYSA-N	[H]N1C(=CC2=C1C=CC=C2)C(=O)N(C)C	TRUE
UALIB-1573	CN(C)CC1=CC2=C(C=CC=C2)[NH]1	80	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C11H14N2/c1-13(2)8-10-7-9-5-3-4-6-11(9)12-10/h3-7,12H,8H2,1-2H3	HBBCKARIXVLLRZ-UHFFFAOYSA-N	HBBCKARIXVLLRZ-UHFFFAOYSA-N	[H]N1C(CN(C)C)=CC2=C1C=CC=C2	TRUE
UALIB-1574	N#CCC1=CC2=C(C=CC=C2)[NH]1	82	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C10H8N2/c11-6-5-9-7-8-3-1-2-4-10(8)12-9/h1-4,7,12H,5H2	RORMSTAFXZRNGK-UHFFFAOYSA-N	RORMSTAFXZRNGK-UHFFFAOYSA-N	[H]N1C(CC#N)=CC2=C1C=CC=C2	TRUE
UALIB-1575	NCC1=CC2=C(C=CC=C2)[NH]1	76	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C9H10N2/c10-6-8-5-7-3-1-2-4-9(7)11-8/h1-5,11H,6,10H2	RNAODKZCUVVPEN-UHFFFAOYSA-N	RNAODKZCUVVPEN-UHFFFAOYSA-N	[H]N1C(CN)=CC2=C1C=CC=C2	TRUE
UALIB-1576	O=C(CCl)NCCC1=CC2=C(C=CC=C2)[NH]1	84	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	InChI=1S/C12H13ClN2O/c13-8-12(16)14-6-5-10-7-9-3-1-2-4-11(9)15-10/h1-4,7,15H,5-6,8H2,(H,14,16)	SZDWYKDUVQMHMH-UHFFFAOYSA-N	SZDWYKDUVQMHMH-UHFFFAOYSA-N	[H]N1C(CCNC(=O)CCl)=CC2=C1C=CC=C2	TRUE
