DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2556	CC(C)(C)[Si](C)(C)O[C@H]1C=CC[C@@]2(O[Si](C)(C)C(C)(C)C)C[C@]23CCCC[C@H]13	202	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C24H46O2Si2/c1-21(2,3)27(7,8)25-20-15-13-17-24(26-28(9,10)22(4,5)6)18-23(24)16-12-11-14-19(20)23/h13,15,19-20H,11-12,14,16-18H2,1-10H3/t19-,20+,23+,24-/m1/s1	REXQORKWXCWMKF-CDPNLFKUSA-N	REXQORKWXCWMKF-CDPNLFKUSA-N	[H][C@]12CCCC[C@]11C[C@@]1(CC=C[C@@H]2O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2557	C[C@@]12CCCC[C@@H]1[C@@H](O)CCCC2=O	203	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C12H20O2/c1-12-8-3-2-5-9(12)10(13)6-4-7-11(12)14/h9-10,13H,2-8H2,1H3/t9-,10+,12-/m1/s1	ZZGJJOMZWCHBQC-JFGNBEQYSA-N	ZZGJJOMZWCHBQC-JFGNBEQYSA-N	[H][C@]12CCCC[C@@]1(C)C(=O)CCC[C@@H]2O	TRUE
UALIB-2558	CC(C)(C)[Si](C)(C)O[C@H]1C=CC[C@@]2(O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)[C@]23CCCC[C@H]13	204	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C24H44Cl2O2Si2/c1-20(2,3)29(7,8)27-19-15-13-17-23(28-30(9,10)21(4,5)6)22(24(23,25)26)16-12-11-14-18(19)22/h13,15,18-19H,11-12,14,16-17H2,1-10H3/t18-,19+,22+,23+/m1/s1	XHEVTHJZCZUDDG-FUKQBSRTSA-N	XHEVTHJZCZUDDG-FUKQBSRTSA-N	[H][C@]12CCCC[C@]11C(Cl)(Cl)[C@@]1(CC=C[C@@H]2O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2559	CC(C)(C)[Si](C)(C)O[C@@]12CCC[C@H](O1)[C@H]1CCCCC1=C2Cl	205	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C18H31ClO2Si/c1-17(2,3)22(4,5)21-18-12-8-11-15(20-18)13-9-6-7-10-14(13)16(18)19/h13,15H,6-12H2,1-5H3/t13-,15-,18+/m0/s1	NITWHPAKGCAADO-DHSIGJKJSA-N	NITWHPAKGCAADO-DHSIGJKJSA-N	[H][C@]12CCCCC1=C(Cl)[C@@]1(CCC[C@@H]2O1)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2560	CC(C)(C)[Si](C)(C)O[C@H]1CCC[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]2CCCC[C@H]12	206	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C23H48O2Si2/c1-22(2,3)26(7,8)24-20-16-13-17-21(19-15-12-11-14-18(19)20)25-27(9,10)23(4,5)6/h18-21H,11-17H2,1-10H3/t18-,19+,20-,21-/m0/s1	OAAFEJQVAJVJSA-WOZUAGRISA-N	OAAFEJQVAJVJSA-WOZUAGRISA-N	[H][C@@]12CCCC[C@]1([H])[C@H](CCC[C@@H]2O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2561	O=C1C[C@H]2C[C@H](O)[C@@H]3CCC[C@]123	208	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C10H14O2/c11-8-4-6-5-9(12)10(6)3-1-2-7(8)10/h6-8,11H,1-5H2/t6-,7+,8+,10+/m1/s1	VNIJUHFLUHKPSB-VEVYYDQMSA-N	VNIJUHFLUHKPSB-VEVYYDQMSA-N	[H][C@@]12CCC[C@]11[C@@H](CC1=O)C[C@@H]2O	TRUE
UALIB-2562	C[C@@]12CC[C@@]34O[C@@H]3CCC[C@@H](C(=O)O1)C2C41CC1	276	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H20O3/c1-13-5-8-15-10(17-15)4-2-3-9(12(16)18-13)11(13)14(15)6-7-14/h9-11H,2-8H2,1H3/t9-,10-,11?,13+,15-/m1/s1	SWIDDTQHVUEGGE-ARDMZMLCSA-N	SWIDDTQHVUEGGE-ARDMZMLCSA-N	C[C@]12CC[C@@]34O[C@@H]3CCC[C@H](C1C41CC1)C(=O)O2	TRUE
UALIB-2563	C[C@@]12C[C@H](O)[C@@]34O[C@@H]3CCC[C@@H](C(=O)O1)C2C41CC1	277	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H20O4/c1-13-7-9(16)15-10(18-15)4-2-3-8(12(17)19-13)11(13)14(15)5-6-14/h8-11,16H,2-7H2,1H3/t8-,9+,10-,11?,13+,15-/m1/s1	BAJAESVWGRHFPU-QDVJBTPSSA-N	BAJAESVWGRHFPU-QDVJBTPSSA-N	C[C@]12C[C@H](O)[C@@]34O[C@@H]3CCC[C@H](C1C41CC1)C(=O)O2	TRUE
UALIB-2564	C[C@@]12CC=C3[C@@H](OC(=O)C(F)(F)F)CCC[C@@H](C(=O)O1)C2C31CC1	280	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H19F3O4/c1-15-6-5-10-11(23-14(22)17(18,19)20)4-2-3-9(13(21)24-15)12(15)16(10)7-8-16/h5,9,11-12H,2-4,6-8H2,1H3/t9-,11+,12?,15+/m1/s1	FBNLXXYGVQBWCH-XRQPTMFVSA-N	FBNLXXYGVQBWCH-XRQPTMFVSA-N	C[C@]12CC=C3[C@H](CCC[C@H](C1C31CC1)C(=O)O2)OC(=O)C(F)(F)F	TRUE
UALIB-2565	C[C@@]12C[C@H](OC(=O)C(F)(F)F)/C3=C/CCC[C@@H](C(=O)O1)C2C31CC1	281	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H19F3O4/c1-15-8-11(23-14(22)17(18,19)20)10-5-3-2-4-9(13(21)24-15)12(15)16(10)6-7-16/h5,9,11-12H,2-4,6-8H2,1H3/b10-5-/t9-,11+,12?,15+/m1/s1	IUCFPKNYOUSQIG-RUTPPGRXSA-N	IUCFPKNYOUSQIG-RUTPPGRXSA-N	C[C@]12C[C@H](OC(=O)C(F)(F)F)\C3=C\CCC[C@H](C1C31CC1)C(=O)O2	TRUE
UALIB-2566	C[C@@]12CC=C3C(=O)CCC[C@@H](C(=O)O1)C2C31CC1	282	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H18O3/c1-14-6-5-10-11(16)4-2-3-9(13(17)18-14)12(14)15(10)7-8-15/h5,9,12H,2-4,6-8H2,1H3/t9-,12?,14+/m1/s1	FZYJTAWPUGWSNG-SPLOJRITSA-N	FZYJTAWPUGWSNG-SPLOJRITSA-N	C[C@]12CC=C3C(=O)CCC[C@H](C1C31CC1)C(=O)O2	TRUE
UALIB-2567	C[C@@]12CC(=O)/C3=C/CCC[C@@H](C(=O)O1)C2C31CC1	283	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H18O3/c1-14-8-11(16)10-5-3-2-4-9(13(17)18-14)12(14)15(10)6-7-15/h5,9,12H,2-4,6-8H2,1H3/b10-5-/t9-,12?,14+/m1/s1	LXJROHRHBSLZEO-RAFHLGMNSA-N	LXJROHRHBSLZEO-RAFHLGMNSA-N	C[C@]12CC(=O)\C3=C\CCC[C@H](C1C31CC1)C(=O)O2	TRUE
UALIB-2568	CC1(C)O[C@@H]2CCC[C@H]3C(=O)O[C@@]4(C)CC[C@]2(O1)C1(CC1)C34	286	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C18H26O4/c1-15(2)20-12-6-4-5-11-13-16(3,21-14(11)19)7-10-18(12,22-15)17(13)8-9-17/h11-13H,4-10H2,1-3H3/t11-,12-,13?,16+,18-/m1/s1	YBEUISURDNIPQS-CEUWZNLSSA-N	YBEUISURDNIPQS-CEUWZNLSSA-N	CC1(C)O[C@@H]2CCC[C@@H]3C4C5(CC5)[C@]2(CC[C@]4(C)OC3=O)O1	TRUE
UALIB-2569	C[C@]12OC(=O)[C@@H]3CCC[C@H]4O[C@@]4(C=C1Cl)C1(CC1)C32	287	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H17ClO3/c1-13-9(16)7-15-10(18-15)4-2-3-8(12(17)19-13)11(13)14(15)5-6-14/h7-8,10-11H,2-6H2,1H3/t8-,10-,11?,13+,15-/m1/s1	CPIMRUNMLSTVHZ-ROIZDKIASA-N	CPIMRUNMLSTVHZ-ROIZDKIASA-N	C[C@]12OC(=O)[C@@H]3CCC[C@H]4O[C@@]4(C=C1Cl)C1(CC1)C23	TRUE
UALIB-2570	C[C@]12OC(=O)[C@@H]3CC/C=C\C(C=C1Cl)C1(CC1)C32	288	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H17ClO2/c1-14-11(16)8-9-4-2-3-5-10(13(17)18-14)12(14)15(9)6-7-15/h2,4,8-10,12H,3,5-7H2,1H3/b4-2-/t9?,10-,12?,14+/m1/s1	VCZQLKHKMDEMGA-SXITWWRHSA-N	VCZQLKHKMDEMGA-SXITWWRHSA-N	C[C@]12OC(=O)[C@@H]3CC\C=C/C(C=C1Cl)C1(CC1)C23	TRUE
UALIB-2571	C[C@@]12CCC3[C@H](I)C[C@H](O)C[C@@H](C(=O)O1)C2C31CC1	298	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H21IO3/c1-14-3-2-10-11(16)7-8(17)6-9(13(18)19-14)12(14)15(10)4-5-15/h8-12,17H,2-7H2,1H3/t8-,9-,10?,11-,12?,14+/m1/s1	BMLZBQMIWRDXSA-SNUQVYFJSA-N	BMLZBQMIWRDXSA-SNUQVYFJSA-N	C[C@]12CCC3[C@H](I)C[C@H](O)C[C@H](C1C31CC1)C(=O)O2	TRUE
UALIB-2572	C[C@@]12CC[C@@]3(O)/C=C\C(=O)C[C@@H](C(=O)O1)C2C31CC1	302	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H18O4/c1-13-4-7-15(18)3-2-9(16)8-10(12(17)19-13)11(13)14(15)5-6-14/h2-3,10-11,18H,4-8H2,1H3/b3-2-/t10-,11?,13+,15+/m1/s1	PJKJOYWTQOWGSX-LGCZOEFWSA-N	PJKJOYWTQOWGSX-LGCZOEFWSA-N	C[C@]12CC[C@@]3(O)\C=C/C(=O)C[C@H](C1C31CC1)C(=O)O2	TRUE
