DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2390	CC1(C)OB(/C=C/CO[Si](C)(C)C(C)(C)C)OC1(C)C	4g	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C15H31BO3Si/c1-13(2,3)20(8,9)17-12-10-11-16-18-14(4,5)15(6,7)19-16/h10-11H,12H2,1-9H3/b11-10+	LUURLZJMKOVITO-ZHACJKMWSA-N	LUURLZJMKOVITO-ZHACJKMWSA-N	CC(C)(C)[Si](C)(C)OC\C=C\B1OC(C)(C)C(C)(C)O1	TRUE
UALIB-2391	CC1(C)OB(/C=C\C2=CC=CC=C2)OC1(C)C	4j	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C14H19BO2/c1-13(2)14(3,4)17-15(16-13)11-10-12-8-6-5-7-9-12/h5-11H,1-4H3/b11-10-	ARAINKADEARZLZ-KHPPLWFESA-N	ARAINKADEARZLZ-KHPPLWFESA-N	CC1(C)OB(OC1(C)C)\C=C/C1=CC=CC=C1	TRUE
UALIB-2392	CC1(C)OB(/C=C/C(=O)O)OC1(C)C	21	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C9H15BO4/c1-8(2)9(3,4)14-10(13-8)6-5-7(11)12/h5-6H,1-4H3,(H,11,12)/b6-5+	BSKAZYSWDPJQJL-AATRIKPKSA-N	BSKAZYSWDPJQJL-AATRIKPKSA-N	CC1(C)OB(OC1(C)C)\C=C\C(O)=O	TRUE
UALIB-2393	CC1(C)OB(/C=C/C(=O)Cl)OC1(C)C	22	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C9H14BClO3/c1-8(2)9(3,4)14-10(13-8)6-5-7(11)12/h5-6H,1-4H3/b6-5+	WBJKPSNUMRQKLO-AATRIKPKSA-N	WBJKPSNUMRQKLO-AATRIKPKSA-N	CC1(C)OB(OC1(C)C)\C=C\C(Cl)=O	TRUE
UALIB-2394	CCCCC=CO[Si](C)(C)C	25	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C9H20OSi/c1-5-6-7-8-9-10-11(2,3)4/h8-9H,5-7H2,1-4H3	PQHHNYWIAFDEEJ-UHFFFAOYSA-N	PQHHNYWIAFDEEJ-UHFFFAOYSA-N	CCCCC=CO[Si](C)(C)C	TRUE
UALIB-2395	CCCC[C@@H]1C(C2=CC=CC=C2)=NO[C@H]1O	26	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C13H17NO2/c1-2-3-9-11-12(14-16-13(11)15)10-7-5-4-6-8-10/h4-8,11,13,15H,2-3,9H2,1H3/t11-,13-/m1/s1	FGZHIXONORIUOY-DGCLKSJQSA-N	FGZHIXONORIUOY-DGCLKSJQSA-N	CCCC[C@H]1[C@H](O)ON=C1C1=CC=CC=C1	TRUE
UALIB-2396	CCCC[C@@H]1ON=C(C2=CC=CC=C2)[C@@H]1OC(=O)C1=CC=C([N+](=O)[O-])C=C1	27	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C20H20N2O5/c1-2-3-9-17-19(18(21-27-17)14-7-5-4-6-8-14)26-20(23)15-10-12-16(13-11-15)22(24)25/h4-8,10-13,17,19H,2-3,9H2,1H3/t17-,19+/m0/s1	CSWHHWNFYDMVJD-PKOBYXMFSA-N	CSWHHWNFYDMVJD-PKOBYXMFSA-N	CCCC[C@@H]1ON=C([C@@H]1OC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1	TRUE
UALIB-2397	CCCC[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1	28	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C20H23NO2/c1-2-3-14-18-20(22-15-16-10-6-4-7-11-16)19(21-23-18)17-12-8-5-9-13-17/h4-13,18,20H,2-3,14-15H2,1H3/t18-,20-/m0/s1	DMNUMBQUYIYTSI-ICSRJNTNSA-N	DMNUMBQUYIYTSI-ICSRJNTNSA-N	CCCC[C@@H]1ON=C([C@H]1OCC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-2398	C=CCO[C@@H]1C(C2=CC=CC=C2)=NO[C@H]1CCCC	29	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C16H21NO2/c1-3-5-11-14-16(18-12-4-2)15(17-19-14)13-9-7-6-8-10-13/h4,6-10,14,16H,2-3,5,11-12H2,1H3/t14-,16-/m0/s1	BETXJGVKFBPJGP-HOCLYGCPSA-N	BETXJGVKFBPJGP-HOCLYGCPSA-N	CCCC[C@@H]1ON=C([C@H]1OCC=C)C1=CC=CC=C1	TRUE
UALIB-2399	COC[C@H]1CC(C2=CC=CC=C2)=NO1	38	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C11H13NO2/c1-13-8-10-7-11(12-14-10)9-5-3-2-4-6-9/h2-6,10H,7-8H2,1H3/t10-/m1/s1	RXJMJVDDVVFUSQ-SNVBAGLBSA-N	RXJMJVDDVVFUSQ-SNVBAGLBSA-N	COC[C@H]1CC(=NO1)C1=CC=CC=C1	TRUE
UALIB-2400	COC[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O	39	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C11H13NO3/c1-14-7-9-11(13)10(12-15-9)8-5-3-2-4-6-8/h2-6,9,11,13H,7H2,1H3/t9-,11-/m0/s1	IWOWAGUAGLIVNH-ONGXEEELSA-N	IWOWAGUAGLIVNH-ONGXEEELSA-N	COC[C@@H]1ON=C([C@H]1O)C1=CC=CC=C1	TRUE
UALIB-2401	CC(C)(C)[Si](C)(C)O[C@@H]1C(C2=CC=CC=C2)=NO[C@H]1CO	41	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C16H25NO3Si/c1-16(2,3)21(4,5)20-15-13(11-18)19-17-14(15)12-9-7-6-8-10-12/h6-10,13,15,18H,11H2,1-5H3/t13-,15-/m0/s1	FCNFVXAFIPHPEK-ZFWWWQNUSA-N	FCNFVXAFIPHPEK-ZFWWWQNUSA-N	CC(C)(C)[Si](C)(C)O[C@H]1[C@H](CO)ON=C1C1=CC=CC=C1	TRUE
UALIB-2402	O=C(O)[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O	43a	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C10H9NO4/c12-8-7(6-4-2-1-3-5-6)11-15-9(8)10(13)14/h1-5,8-9,12H,(H,13,14)/t8-,9-/m1/s1	VEMCNEIDFRVMJD-RKDXNWHRSA-N	VEMCNEIDFRVMJD-RKDXNWHRSA-N	O[C@H]1[C@@H](ON=C1C1=CC=CC=C1)C(O)=O	TRUE
UALIB-2403	COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O	44b	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C13H15NO5/c1-17-13(16)12-11(15)10(14-19-12)8-18-7-9-5-3-2-4-6-9/h2-6,11-12,15H,7-8H2,1H3/t11-,12-/m1/s1	MMINMSLFRILCMX-VXGBXAGGSA-N	MMINMSLFRILCMX-VXGBXAGGSA-N	COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O	TRUE
UALIB-2404	COC(=O)[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O[Si](C)(C)C(C)(C)C	45a	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C17H25NO4Si/c1-17(2,3)23(5,6)22-14-13(12-10-8-7-9-11-12)18-21-15(14)16(19)20-4/h7-11,14-15H,1-6H3/t14-,15-/m1/s1	OZQSLJRLFHPZLP-HUUCEWRRSA-N	OZQSLJRLFHPZLP-HUUCEWRRSA-N	COC(=O)[C@@H]1ON=C([C@H]1O[Si](C)(C)C(C)(C)C)C1=CC=CC=C1	TRUE
UALIB-2405	COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O[Si](C)(C)C(C)(C)C	45b	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C19H29NO5Si/c1-19(2,3)26(5,6)25-16-15(20-24-17(16)18(21)22-4)13-23-12-14-10-8-7-9-11-14/h7-11,16-17H,12-13H2,1-6H3/t16-,17-/m1/s1	DEPHWULVNPPTBV-IAGOWNOFSA-N	DEPHWULVNPPTBV-IAGOWNOFSA-N	COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
